id,nombre_etiqueta,source
21076,piezas,ponencias
21077,que,ponencias
21078,tienen,ponencias
21079,muy,ponencias
21080,claras,ponencias
21081,mí,ponencias
21082,siempre,ponencias
21083,me,ponencias
21084,ha,ponencias
21085,sorprendido,ponencias
21086,por,ponencias
21087,qué,ponencias
21088,nos,ponencias
21089,tenemos,ponencias
21090,que,ponencias
21091,hacer,ponencias
21092,valer,ponencias
21093,tanto,ponencias
21094,en,ponencias
21095,las,ponencias
21096,administraciones,ponencias
21097,que,ponencias
21098,está,ponencias
21099,claro,ponencias
21100,que,ponencias
21101,nos,ponencias
21102,necesitan,ponencias
21103,entendédmelo,ponencias
21104,de,ponencias
21105,que,ponencias
21106,nos,ponencias
21107,necesitan,ponencias
21108,porque,ponencias
21109,antes,ponencias
21110,se,ponencias
21111,hablaba,ponencias
21112,de,ponencias
21113,no,ponencias
21114,la,ponencias
21115,administración,ponencias
21116,electrónica,ponencias
21117,ya,ponencias
21118,no,ponencias
21119,existe,ponencias
21120,otra,ponencias
21121,administración,ponencias
21122,que,ponencias
21123,no,ponencias
21124,sea,ponencias
21125,la,ponencias
21126,electrónica,ponencias
21127,entonces,ponencias
21128,están,ponencias
21129,obligados,ponencias
21130,estamos,ponencias
21131,obligados,ponencias
21132,las,ponencias
21133,entidades,ponencias
21134,que,ponencias
21135,nos,ponencias
21136,tengan,ponencias
21137,en,ponencias
21138,cuenta,ponencias
21139,en,ponencias
21140,las,ponencias
21141,tomas,ponencias
21142,de,ponencias
21143,decisiones,ponencias
21144,tecnológicas,ponencias
21145,porque,ponencias
21146,hay,ponencias
21147,mucho,ponencias
21148,tipo,ponencias
21149,de,ponencias
21150,decisiones,ponencias
21151,tecnológicas,ponencias
21152,ahí,ponencias
21153,ya,ponencias
21154,va,ponencias
21155,depender,ponencias
21156,un,ponencias
21157,poco,ponencias
21158,de,ponencias
21159,los,ponencias
21160,recursos,ponencias
21161,de,ponencias
21162,cada,ponencias
21163,ayuntamiento,ponencias
21164,hay,ponencias
21165,telecomunicaciones,ponencias
21166,hay,ponencias
21167,administración,ponencias
21168,electrónica,ponencias
21169,entonces,ponencias
21170,los,ponencias
21171,ayuntamientos,ponencias
21172,que,ponencias
21173,son,ponencias
21174,más,ponencias
21175,grandes,ponencias
21176,tienen,ponencias
21177,más,ponencias
21178,piezas,ponencias
21179,pues,ponencias
21180,las,ponencias
21181,pueden,ponencias
21182,aprovechar,ponencias
21183,es,ponencias
21184,muy,ponencias
21185,difícil,ponencias
21186,saber,ponencias
21187,de,ponencias
21188,todo,ponencias
21189,de,ponencias
21190,ciberseguridad,ponencias
21191,telecomunicaciones,ponencias
21192,administración,ponencias
21193,local,ponencias
21194,los,ponencias
21195,que,ponencias
21196,estamos,ponencias
21197,solos,ponencias
21198,en,ponencias
21199,los,ponencias
21200,ayuntamientos,ponencias
21201,que,ponencias
21202,solo,ponencias
21203,están,ponencias
21204,nuestro,ponencias
21205,perfil,ponencias
21206,pues,ponencias
21207,evidentemente,ponencias
21208,nos,ponencias
21209,toca,ponencias
21210,participar,ponencias
21211,más,ponencias
21212,en,ponencias
21213,todo,ponencias
21214,porque,ponencias
21215,somos,ponencias
21216,la,ponencias
21217,única,ponencias
21218,figura,ponencias
21219,que,ponencias
21220,tienen,ponencias
21221,pero,ponencias
21222,quiero,ponencias
21223,pensar,ponencias
21224,que,ponencias
21225,en,ponencias
21226,todas,ponencias
21227,las,ponencias
21228,entidades,ponencias
21229,se,ponencias
21230,nos,ponencias
21231,tienen,ponencias
21232,en,ponencias
21233,cuenta,ponencias
21234,para,ponencias
21235,ese,ponencias
21236,tipo,ponencias
21237,de,ponencias
21238,tomas,ponencias
21239,de,ponencias
21240,decisiones,ponencias
21241,yo,ponencias
21242,creo,ponencias
21243,que,ponencias
21244,sí,ponencias
21245,se,ponencias
21246,nos,ponencias
21247,tiene,ponencias
21248,en,ponencias
21249,cuenta,ponencias
21250,antes,ponencias
21251,después,ponencias
21252,se,ponencias
21253,nos,ponencias
21254,tiene,ponencias
21255,que,ponencias
21256,tener,ponencias
21257,en,ponencias
21258,cuenta,ponencias
21259,igual,ponencias
21260,que,ponencias
21261,cada,ponencias
21262,vez,ponencias
21263,se,ponencias
21264,va,ponencias
21265,tomando,ponencias
21266,más,ponencias
21267,en,ponencias
21268,cuenta,ponencias
21269,la,ponencias
21270,figura,ponencias
21271,del,ponencias
21272,desarrollador,ponencias
21273,del,ponencias
21274,developer,ponencias
21275,del,ponencias
21276,integrador,ponencias
21277,porque,ponencias
21278,cuando,ponencias
21279,pides,ponencias
21280,algo,ponencias
21281,ya,ponencias
21282,sabes,ponencias
21283,más,ponencias
21284,que,ponencias
21285,tiene,ponencias
21286,que,ponencias
21287,integrarse,ponencias
21288,con,ponencias
21289,el,ponencias
21290,resto,ponencias
21291,de,ponencias
21292,cosas,ponencias
21293,para,ponencias
21294,que,ponencias
21295,todo,ponencias
21296,sea,ponencias
21297,más,ponencias
21298,sencillo,ponencias
21299,mí,ponencias
21300,me,ponencias
21301,ha,ponencias
21302,pasado,ponencias
21303,que,ponencias
21304,ayer,ponencias
21305,me,ponencias
21306,ha,ponencias
21307,dicho,ponencias
21308,hemos,ponencias
21309,comprado,ponencias
21310,esto,ponencias
21311,ahora,ponencias
21312,hay,ponencias
21313,que,ponencias
21314,hacer,ponencias
21315,qué,ponencias
21316,haga,ponencias
21317,tal,ponencias
21318,pero,ponencias
21319,cómo,ponencias
21320,lo,ponencias
21321,hacemos,ponencias
21322,has,ponencias
21323,pedido,ponencias
21324,que,ponencias
21325,se,ponencias
21326,pueda,ponencias
21327,hacer,ponencias
21328,no,ponencias
21329,pero,ponencias
21330,se,ponencias
21331,puede,ponencias
21332,hacer,ponencias
21333,no,ponencias
21334,pues,ponencias
21335,vamos,ponencias
21336,mirar,ponencias
21337,empiezas,ponencias
21338,mirar,ponencias
21339,empiezas,ponencias
21340,buscar,ponencias
21341,cómo,ponencias
21342,se,ponencias
21343,comunica,ponencias
21344,pues,ponencias
21345,hace,ponencias
21346,tal,ponencias
21347,pues,ponencias
21348,venga,ponencias
21349,pues,ponencias
21350,ahora,ponencias
21351,me,ponencias
21352,tengo,ponencias
21353,que,ponencias
21354,inventar,ponencias
21355,una,ponencias
21356,interfaz,ponencias
21357,una,ponencias
21358,forma,ponencias
21359,de,ponencias
21360,que,ponencias
21361,esto,ponencias
21362,funcione,ponencias
21363,que,ponencias
21364,muchas,ponencias
21365,veces,ponencias
21366,simplificaría,ponencias
21367,mucho,ponencias
21368,más,ponencias
21369,en,ponencias
21370,mi,ponencias
21371,caso,ponencias
21372,hubiese,ponencias
21373,sido,ponencias
21374,mucho,ponencias
21375,más,ponencias
21376,sencillo,ponencias
21377,si,ponencias
21378,me,ponencias
21379,hubiese,ponencias
21380,preguntado,ponencias
21381,antes,ponencias
21382,de,ponencias
21383,comprar,ponencias
21384,lo,ponencias
21385,que,ponencias
21386,se,ponencias
21387,compró,ponencias
21388,porque,ponencias
21389,he,ponencias
21390,dicho,ponencias
21391,pues,ponencias
21392,esto,ponencias
21393,tiene,ponencias
21394,que,ponencias
21395,hacer,ponencias
21396,esto,ponencias
21397,esto,ponencias
21398,esto,ponencias
21399,ya,ponencias
21400,está,ponencias
21401,todo,ponencias
21402,es,ponencias
21403,mucho,ponencias
21404,más,ponencias
21405,sencillo,ponencias
21406,no,ponencias
21407,te,ponencias
21408,tienes,ponencias
21409,que,ponencias
21410,inventar,ponencias
21411,después,ponencias
21412,la,ponencias
21413,rueda,ponencias
21414,que,ponencias
21415,no,ponencias
21416,hace,ponencias
21417,falta,ponencias
21418,inventarla,ponencias
21419,que,ponencias
21420,ya,ponencias
21421,está,ponencias
21422,inventada,ponencias
21423,así,ponencias
21424,que,ponencias
21425,se,ponencias
21426,nos,ponencias
21427,toma,ponencias
21428,en,ponencias
21429,cuenta,ponencias
21430,veces,ponencias
21431,se,ponencias
21432,va,ponencias
21433,forzando,ponencias
21434,cada,ponencias
21435,vez,ponencias
21436,más,ponencias
21437,que,ponencias
21438,nos,ponencias
21439,tomen,ponencias
21440,en,ponencias
21441,cuenta,ponencias
21442,porque,ponencias
21443,solucionamos,ponencias
21444,cosas,ponencias
21445,pero,ponencias
21446,como,ponencias
21447,todos,ponencias
21448,hay,ponencias
21449,que,ponencias
21450,tener,ponencias
21451,todo,ponencias
21452,el,ponencias
21453,mundo,ponencias
21454,en,ponencias
21455,cuenta,ponencias
21456,al,ponencias
21457,final,ponencias
21458,no,ponencias
21459,somos,ponencias
21460,uno,ponencias
21461,más,ponencias
21462,ya,ponencias
21463,está,ponencias
21464,pero,ponencias
21465,esa,ponencias
21466,es,ponencias
21467,mi,ponencias
21468,experiencia,ponencias
21469,que,ponencias
21470,si,ponencias
21471,no,ponencias
21472,luego,ponencias
21473,buscamos,ponencias
21474,solución,ponencias
21475,por,ponencias
21476,otro,ponencias
21477,lado,ponencias
21478,pero,ponencias
21479,vamos,ponencias
21480,es,ponencias
21481,más,ponencias
21482,complejo,ponencias
21483,yo,ponencias
21484,en,ponencias
21485,mi,ponencias
21486,caso,ponencias
21487,tal,ponencias
21488,como,ponencias
21489,decía,ponencias
21490,daniel,ponencias
21491,que,ponencias
21492,me,ponencias
21493,gustaría,ponencias
21494,decir,ponencias
21495,que,ponencias
21496,sí,ponencias
21497,yo,ponencias
21498,sí,ponencias
21499,que,ponencias
21500,creo,ponencias
21501,que,ponencias
21502,puedo,ponencias
21503,decir,ponencias
21504,que,ponencias
21505,sí,ponencias
21506,que,ponencias
21507,tengo,ponencias
21508,la,ponencias
21509,suerte,ponencias
21510,que,ponencias
21511,más,ponencias
21512,menos,ponencias
21513,se,ponencias
21514,me,ponencias
21515,toma,ponencias
21516,en,ponencias
21517,cuenta,ponencias
21518,quizá,ponencias
21519,al,ponencias
21520,ser,ponencias
21521,una,ponencias
21522,administración,ponencias
21523,un,ponencias
21524,poquito,ponencias
21525,más,ponencias
21526,pequeña,ponencias
21527,pues,ponencias
21528,bueno,ponencias
21529,no,ponencias
21530,sé,ponencias
21531,formo,ponencias
21532,parte,ponencias
21533,un,ponencias
21534,poco,ponencias
21535,de,ponencias
21536,estas,ponencias
21537,decisiones,ponencias
21538,estratégicas,ponencias
21539,hasta,ponencias
21540,cierto,ponencias
21541,nivel,ponencias
21542,siempre,ponencias
21543,con,ponencias
21544,mis,ponencias
21545,compañeros,ponencias
21546,de,ponencias
21547,área,ponencias
21548,no,ponencias
21549,sé,ponencias
21550,yo,ponencias
21551,aquí,ponencias
21552,sí,ponencias
21553,que,ponencias
21554,bueno,ponencias
21555,es,ponencias
21556,un,ponencias
21557,poco,ponencias
21558,diferente,ponencias
21559,sí,ponencias
21560,que,ponencias
21561,entiendo,ponencias
21562,que,ponencias
21563,en,ponencias
21564,administraciones,ponencias
21565,más,ponencias
21566,grandes,ponencias
21567,un,ponencias
21568,poco,ponencias
21569,en,ponencias
21570,general,ponencias
21571,veces,ponencias
21572,la,ponencias
21573,parte,ponencias
21574,más,ponencias
21575,informática,ponencias
21576,es,ponencias
21577,eso,ponencias
21578,que,ponencias
21579,bueno,ponencias
21580,si,ponencias
21581,todo,ponencias
21582,va,ponencias
21583,funcionando,ponencias
21584,tal,ponencias
21585,pues,ponencias
21586,bueno,ponencias
21587,no,ponencias
21588,pasa,ponencias
21589,nada,ponencias
21590,no,ponencias
21591,que,ponencias
21592,vayan,ponencias
21593,haciendo,ponencias
21594,pero,ponencias
21595,cuesta,ponencias
21596,un,ponencias
21597,poquito,ponencias
21598,no,ponencias
21599,vincular,ponencias
21600,estas,ponencias
21601,transmitir,ponencias
21602,estas,ponencias
21603,decisiones,ponencias
21604,estratégicas,ponencias
21605,no,ponencias
21606,pero,ponencias
21607,bueno,ponencias
21608,en,ponencias
21609,mi,ponencias
21610,caso,ponencias
21611,la,ponencias
21612,verdad,ponencias
21613,es,ponencias
21614,que,ponencias
21615,no,ponencias
21616,le,ponencias
21617,puedo,ponencias
21618,quejar,ponencias
21619,también,ponencias
21620,tengo,ponencias
21621,más,ponencias
21622,compañeros,ponencias
21623,en,ponencias
21624,el,ponencias
21625,departamento,ponencias
21626,no,ponencias
21627,estoy,ponencias
21628,tan,ponencias
21629,sola,ponencias
21630,quizás,ponencias
21631,por,ponencias
21632,eso,ponencias
21633,tengo,ponencias
21634,más,ponencias
21635,gente,ponencias
21636,las,ponencias
21637,decisiones,ponencias
21638,pues,ponencias
21639,las,ponencias
21640,toman,ponencias
21641,otros,ponencias
21642,en,ponencias
21643,otros,ponencias
21644,campos,ponencias
21645,de,ponencias
21646,informática,ponencias
21647,vienes,ponencias
21648,es,ponencias
21649,tomar,ponencias
21650,nuestra,ponencias
21651,opinión,ponencias
21652,en,ponencias
21653,cuenta,ponencias
21654,pero,ponencias
21655,pero,ponencias
21656,ya,ponencias
21657,está,ponencias
21658,yo,ponencias
21659,creo,ponencias
21660,que,ponencias
21661,está,ponencias
21662,claro,ponencias
21663,que,ponencias
21664,estamos,ponencias
21665,como,ponencias
21666,digo,ponencias
21667,en,ponencias
21668,un,ponencias
21669,mundo,ponencias
21670,muy,ponencias
21671,tecnológico,ponencias
21672,esto,ponencias
21673,va,ponencias
21674,ser,ponencias
21675,un,ponencias
21676,proceso,ponencias
21677,cada,ponencias
21678,vez,ponencias
21679,más,ponencias
21680,estas,ponencias
21681,decisiones,ponencias
21682,pues,ponencias
21683,van,ponencias
21684,caer,ponencias
21685,en,ponencias
21686,perfiles,ponencias
21687,como,ponencias
21688,el,ponencias
21689,vuestro,ponencias
21690,nosotros,ponencias
21691,lo,ponencias
21692,tuvimos,ponencias
21693,claro,ponencias
21694,el,ponencias
21695,ejemplo,ponencias
21696,de,ponencias
21697,ello,ponencias
21698,es,ponencias
21699,este,ponencias
21700,programa,ponencias
21701,de,ponencias
21702,certificación,ponencias
21703,qué,ponencias
21704,vamos,ponencias
21705,pasar,ponencias
21706,hablar,ponencias
21707,de,ponencias
21708,vuestro,ponencias
21709,paso,ponencias
21710,por,ponencias
21711,la,ponencias
21712,certificación,ponencias
21713,porque,ponencias
21714,daniel,ponencias
21715,conocía,ponencias
21716,el,ponencias
21717,proyecto,ponencias
21718,como,ponencias
21719,ha,ponencias
21720,comentado,ponencias
21721,ya,ponencias
21722,que,ponencias
21723,se,ponencias
21724,certificó,ponencias
21725,la,ponencias
21726,certificación,ponencias
21727,de,ponencias
21728,administración,ponencias
21729,general,ponencias
21730,pero,ponencias
21731,maika,ponencias
21732,toni,ponencias
21733,pues,ponencias
21734,no,ponencias
21735,conocían,ponencias
21736,esta,ponencias
21737,comunidad,ponencias
21738,este,ponencias
21739,proyecto,ponencias
21740,por,ponencias
21741,eso,ponencias
21742,quería,ponencias
21743,preguntaros,ponencias
21744,cómo,ponencias
21745,habéis,ponencias
21746,vivido,ponencias
21747,formar,ponencias
21748,parte,ponencias
21749,de,ponencias
21750,la,ponencias
21751,certificación,ponencias
21752,de,ponencias
21753,developers,ponencias
21754,contadnos,ponencias
21755,qué,ponencias
21756,habéis,ponencias
21757,aprendido,ponencias
21758,pues,ponencias
21759,muchas,ponencias
21760,cosas,ponencias
21761,es,ponencias
21762,decir,ponencias
21763,una,ponencias
21764,cosa,ponencias
21765,es,ponencias
21766,la,ponencias
21767,parte,ponencias
21768,que,ponencias
21769,ya,ponencias
21770,traemos,ponencias
21771,del,ponencias
21772,conocimiento,ponencias
21773,que,ponencias
21774,traemos,ponencias
21775,de,ponencias
21776,casa,ponencias
21777,otra,ponencias
21778,cosa,ponencias
21779,es,ponencias
21780,pues,ponencias
21781,yo,ponencias
21782,por,ponencias
21783,ejemplo,ponencias
21784,en,ponencias
21785,mi,ponencias
21786,caso,ponencias
21787,las,ponencias
21788,herramientas,ponencias
21789,que,ponencias
21790,nos,ponencias
21791,han,ponencias
21792,ofrecido,ponencias
21793,en,ponencias
21794,el,ponencias
21795,curso,ponencias
21796,como,ponencias
21797,postman,ponencias
21798,como,ponencias
21799,slack,ponencias
21800,porque,ponencias
21801,nosotros,ponencias
21802,no,ponencias
21803,usamos,ponencias
21804,ese,ponencias
21805,tipo,ponencias
21806,de,ponencias
21807,herramientas,ponencias
21808,en,ponencias
21809,la,ponencias
21810,entidad,ponencias
21811,te,ponencias
21812,ayuda,ponencias
21813,estar,ponencias
21814,conectado,ponencias
21815,hacernos,ponencias
21816,estas,ponencias
21817,pruebas,ponencias
21818,es,ponencias
21819,decir,ponencias
21820,sin,ponencias
21821,esas,ponencias
21822,herramientas,ponencias
21823,sin,ponencias
21824,ese,ponencias
21825,conocimiento,ponencias
21826,pues,ponencias
21827,la,ponencias
21828,certificación,ponencias
21829,sería,ponencias
21830,mucho,ponencias
21831,más,ponencias
21832,ardua,ponencias
21833,sí,ponencias
21834,sí,ponencias
21835,sí,ponencias
21836,sí,ponencias
21837,es,ponencias
21838,verdad,ponencias
21839,nos,ponencias
21840,han,ponencias
21841,ofrecido,ponencias
21842,las,ponencias
21843,herramientas,ponencias
21844,para,ponencias
21845,saber,ponencias
21846,qué,ponencias
21847,podemos,ponencias
21848,hacer,ponencias
21849,antes,ponencias
21850,de,ponencias
21851,enfrentarnos,ponencias
21852,poder,ponencias
21853,hacerlo,ponencias
21854,hasta,ponencias
21855,donde,ponencias
21856,podemos,ponencias
21857,llegar,ponencias
21858,para,ponencias
21859,mí,ponencias
21860,realmente,ponencias
21861,ha,ponencias
21862,sido,ponencias
21863,muy,ponencias
21864,enriquecedor,ponencias
21865,por,ponencias
21866,eso,ponencias
21867,ya,ponencias
21868,no,ponencias
21869,solo,ponencias
21870,por,ponencias
21871,la,ponencias
21872,parte,ponencias
21873,de,ponencias
21874,desarrollo,ponencias
21875,lo,ponencias
21876,que,ponencias
21877,he,ponencias
21878,aprendido,ponencias
21879,de,ponencias
21880,la,ponencias
21881,capital,ponencias
21882,sino,ponencias
21883,he,ponencias
21884,aprendido,ponencias
21885,mucho,ponencias
21886,realmente,ponencias
21887,del,ponencias
21888,dominio,ponencias
21889,de,ponencias
21890,la,ponencias
21891,administración,ponencias
21892,de,ponencias
21893,expedientes,ponencias
21894,de,ponencias
21895,tramitación,ponencias
21896,que,ponencias
21897,antes,ponencias
21898,me,ponencias
21899,era,ponencias
21900,un,ponencias
21901,poquito,ponencias
21902,más,ponencias
21903,ajeno,ponencias
21904,así,ponencias
21905,que,ponencias
21906,hace,ponencias
21907,una,ponencias
21908,forma,ponencias
21909,distinta,ponencias
21910,he,ponencias
21911,entrado,ponencias
21912,la,ponencias
21913,administración,ponencias
21914,como,ponencias
21915,por,ponencias
21916,la,ponencias
21917,puerta,ponencias
21918,atrás,ponencias
21919,aprendiendo,ponencias
21920,de,ponencias
21921,otra,ponencias
21922,manera,ponencias
21923,pero,ponencias
21924,la,ponencias
21925,verdad,ponencias
21926,que,ponencias
21927,bastante,ponencias
21928,gratificante,ponencias
21929,yo,ponencias
21930,creo,ponencias
21931,que,ponencias
21932,con,ponencias
21933,los,ponencias
21934,compañeros,ponencias
21935,ha,ponencias
21936,habido,ponencias
21937,bastante,ponencias
21938,buen,ponencias
21939,rollo,ponencias
21940,las,ponencias
21941,jornadas,ponencias
21942,presenciales,ponencias
21943,lo,ponencias
21944,mismo,ponencias
21945,que,ponencias
21946,la,ponencias
21947,seguís,ponencias
21948,haciendo,ponencias
21949,porque,ponencias
21950,realmente,ponencias
21951,es,ponencias
21952,donde,ponencias
21953,como,ponencias
21954,dice,ponencias
21955,no,ponencias
21956,habéis,ponencias
21957,visto,ponencias
21958,muchas,ponencias
21959,veces,ponencias
21960,surge,ponencias
21961,la,ponencias
21962,magia,ponencias
21963,es,ponencias
21964,verdad,ponencias
21965,que,ponencias
21966,te,ponencias
21967,enteras,ponencias
21968,de,ponencias
21969,cosas,ponencias
21970,que,ponencias
21971,no,ponencias
21972,te,ponencias
21973,enteras,ponencias
21974,por,ponencias
21975,teams,ponencias
21976,porque,ponencias
21977,al,ponencias
21978,final,ponencias
21979,no,ponencias
21980,lo,ponencias
21981,hablas,ponencias
21982,sí,ponencias
21983,lo,ponencias
21984,corroboro,ponencias
21985,también,ponencias
21986,que,ponencias
21987,ha,ponencias
21988,sido,ponencias
21989,súper,ponencias
21990,enriquecedora,ponencias
21991,tanto,ponencias
21992,nivel,ponencias
21993,técnico,ponencias
21994,de,ponencias
21995,todo,ponencias
21996,el,ponencias
21997,conocimiento,ponencias
21998,que,ponencias
21999,hemos,ponencias
22000,adquirido,ponencias
22001,de,ponencias
22002,conocer,ponencias
22003,bien,ponencias
22004,bien,ponencias
22005,hasta,ponencias
22006,cierto,ponencias
22007,punto,ponencias
22008,las,ponencias
22009,entrañas,ponencias
22010,de,ponencias
22011,gestión,ponencias
22012,de,ponencias
22013,la,ponencias
22014,que,ponencias
22015,funciona,ponencias
22016,cómo,ponencias
22017,funciona,ponencias
22018,todo,ponencias
22019,entender,ponencias
22020,tanto,ponencias
22021,nivel,ponencias
22022,lógico,ponencias
22023,nivel,ponencias
22024,técnico,ponencias
22025,todo,ponencias
22026,el,ponencias
22027,funcionamiento,ponencias
22028,igual,ponencias
22029,lo,ponencias
22030,más,ponencias
22031,importante,ponencias
22032,que,ponencias
22033,esto,ponencias
22034,ha,ponencias
22035,sido,ponencias
22036,también,ponencias
22037,la,ponencias
22038,parte,ponencias
22039,humana,ponencias
22040,la,ponencias
22041,semana,ponencias
22042,que,ponencias
22043,pasamos,ponencias
22044,en,ponencias
22045,zaragoza,ponencias
22046,en,ponencias
22047,los,ponencias
22048,roscos,ponencias
22049,compartiendo,ponencias
22050,conocimiento,ponencias
22051,compartiendo,ponencias
22052,diferentes,ponencias
22053,mismos,ponencias
22054,problemas,ponencias
22055,que,ponencias
22056,tenemos,ponencias
22057,problemas,ponencias
22058,similares,ponencias
22059,que,ponencias
22060,tenemos,ponencias
22061,todos,ponencias
22062,pero,ponencias
22063,cada,ponencias
22064,uno,ponencias
22065,tiene,ponencias
22066,una,ponencias
22067,solución,ponencias
22068,un,ponencias
22069,poco,ponencias
22070,diferente,ponencias
22071,en,ponencias
22072,general,ponencias
22073,nos,ponencias
22074,ha,ponencias
22075,enriquecido,ponencias
22076,bastante,ponencias
22077,aquí,ponencias
22078,comentar,ponencias
22079,también,ponencias
22080,con,ponencias
22081,mariano,ponencias
22082,que,ponencias
22083,en,ponencias
22084,los,ponencias
22085,roscos,ponencias
22086,fue,ponencias
22087,súper,ponencias
22088,interesante,ponencias
22089,todo,ponencias
22090,lo,ponencias
22091,que,ponencias
22092,fuimos,ponencias
22093,comentando,ponencias
22094,con,ponencias
22095,el,ponencias
22096,fan,ponencias
22097,guy,ponencias
22098,el,ponencias
22099,resto,ponencias
22100,de,ponencias
22101,compañeros,ponencias
22102,comestamos,ponencias
22103,como,ponencias
22104,estamos,ponencias
22105,nosotros,ponencias
22106,juntos,ponencias
22107,sí,ponencias
22108,de,ponencias
22109,acuerdo,ponencias
22110,por,ponencias
22111,eso,ponencias
22112,que,ponencias
22113,realmente,ponencias
22114,animo,ponencias
22115,todos,ponencias
22116,los,ponencias
22117,que,ponencias
22118,estén,ponencias
22119,interesados,ponencias
22120,para,ponencias
22121,hacerla,ponencias
22122,súper,ponencias
22123,enriquecedor,ponencias
22124,nosotros,ponencias
22125,lo,ponencias
22126,que,ponencias
22127,teníamos,ponencias
22128,claro,ponencias
22129,que,ponencias
22130,por,ponencias
22131,muy,ponencias
22132,tecnológico,ponencias
22133,que,ponencias
22134,fuese,ponencias
22135,el,ponencias
22136,programa,ponencias
22137,las,ponencias
22138,sesiones,ponencias
22139,presidenciales,ponencias
22140,había,ponencias
22141,que,ponencias
22142,mantenerlas,ponencias
22143,sabíamos,ponencias
22144,que,ponencias
22145,ahí,ponencias
22146,estaba,ponencias
22147,la,ponencias
22148,clave,ponencias
22149,diferencial,ponencias
22150,el,ponencias
22151,éxito,ponencias
22152,de,ponencias
22153,esos,ponencias
22154,programas,ponencias
22155,de,ponencias
22156,certificación,ponencias
22157,pero,ponencias
22158,por,ponencias
22159,muy,ponencias
22160,especial,ponencias
22161,que,ponencias
22162,pueda,ponencias
22163,ser,ponencias
22164,esta,ponencias
22165,certificación,ponencias
22166,de,ponencias
22167,developers,ponencias
22168,algo,ponencias
22169,todas,ponencias
22170,que,ponencias
22171,tienen,ponencias
22172,en,ponencias
22173,común,ponencias
22174,es,ponencias
22175,que,ponencias
22176,para,ponencias
22177,certificarse,ponencias
22178,hay,ponencias
22179,que,ponencias
22180,hacer,ponencias
22181,un,ponencias
22182,proyecto,ponencias
22183,aquí,ponencias
22184,tenemos,ponencias
22185,tres,ponencias
22186,alumnos,ponencias
22187,que,ponencias
22188,han,ponencias
22189,sido,ponencias
22190,muy,ponencias
22191,buenos,ponencias
22192,alumnos,ponencias
22193,pero,ponencias
22194,que,ponencias
22195,aún,ponencias
22196,no,ponencias
22197,se,ponencias
22198,han,ponencias
22199,certificado,ponencias
22200,que,ponencias
22201,lo,ponencias
22202,van,ponencias
22203,hacer,ponencias
22204,no,ponencias
22205,me,ponencias
22206,cabe,ponencias
22207,duda,ponencias
22208,un,ponencias
22209,poco,ponencias
22210,para,ponencias
22211,ir,ponencias
22212,acabando,ponencias
22213,que,ponencias
22214,nos,ponencias
22215,engañen,ponencias
22216,con,ponencias
22217,los,ponencias
22218,dientes,ponencias
22219,largos,ponencias
22220,que,ponencias
22221,nos,ponencias
22222,inspiren,ponencias
22223,que,ponencias
22224,nos,ponencias
22225,den,ponencias
22226,ganas,ponencias
22227,de,ponencias
22228,hacer,ponencias
22229,que,ponencias
22230,nos,ponencias
22231,den,ponencias
22232,ganas,ponencias
22233,de,ponencias
22234,trabajar,ponencias
22235,yo,ponencias
22236,quiero,ponencias
22237,preguntarles,ponencias
22238,qué,ponencias
22239,tienen,ponencias
22240,en,ponencias
22241,mente,ponencias
22242,para,ponencias
22243,certificarse,ponencias
22244,un,ponencias
22245,proyecto,ponencias
22246,que,ponencias
22247,puede,ponencias
22248,ser,ponencias
22249,corto,ponencias
22250,plazo,ponencias
22251,espero,ponencias
22252,un,ponencias
22253,proyecto,ponencias
22254,que,ponencias
22255,tengáis,ponencias
22256,una,ponencias
22257,visión,ponencias
22258,futuro,ponencias
22259,que,ponencias
22260,creéis,ponencias
22261,que,ponencias
22262,vais,ponencias
22263,poder,ponencias
22264,llevar,ponencias
22265,cabo,ponencias
22266,en,ponencias
22267,vuestras,ponencias
22268,entidades,ponencias
22269,ver,ponencias
22270,yo,ponencias
22271,ideas,ponencias
22272,tengo,ponencias
22273,corto,ponencias
22274,plazo,ponencias
22275,tengo,ponencias
22276,varias,ponencias
22277,es,ponencias
22278,decir,ponencias
22279,para,ponencias
22280,lo,ponencias
22281,que,ponencias
22282,es,ponencias
22283,imaginar,ponencias
22284,nosotros,ponencias
22285,solemos,ponencias
22286,ser,ponencias
22287,malos,ponencias
22288,entonces,ponencias
22289,nos,ponencias
22290,tenemos,ponencias
22291,que,ponencias
22292,enriquecer,ponencias
22293,lo,ponencias
22294,que,ponencias
22295,nos,ponencias
22296,piden,ponencias
22297,los,ponencias
22298,usuarios,ponencias
22299,entonces,ponencias
22300,yo,ponencias
22301,tengo,ponencias
22302,en,ponencias
22303,mente,ponencias
22304,desde,ponencias
22305,hacer,ponencias
22306,un,ponencias
22307,histórico,ponencias
22308,de,ponencias
22309,terceros,ponencias
22310,que,ponencias
22311,no,ponencias
22312,tiene,ponencias
22313,gestión,ponencias
22314,de,ponencias
22315,cambio,ponencias
22316,de,ponencias
22317,movimientos,ponencias
22318,fechas,ponencias
22319,que,ponencias
22320,campos,ponencias
22321,han,ponencias
22322,cambiado,ponencias
22323,cosas,ponencias
22324,de,ponencias
22325,contratación,ponencias
22326,control,ponencias
22327,interno,ponencias
22328,también,ponencias
22329,tenemos,ponencias
