id,nombre_etiqueta,source
8018,conocimiento,ponencias
8019,traemos,ponencias
8020,casa,ponencias
8021,herramientas,ponencias
8022,ofrecido,ponencias
8023,curso,ponencias
8024,postman,ponencias
8025,slack,ponencias
8026,usamos,ponencias
8027,herramientas,ponencias
8028,entidad,ponencias
8029,ayuda,ponencias
8030,conectado,ponencias
8031,hacernos,ponencias
8032,pruebas,ponencias
8033,herramientas,ponencias
8034,conocimiento,ponencias
8035,certificación,ponencias
8036,sería,ponencias
8037,ardua,ponencias
8038,ofrecido,ponencias
8039,herramientas,ponencias
8040,enfrentarnos,ponencias
8041,hacerlo,ponencias
8042,llegar,ponencias
8043,realmente,ponencias
8044,enriquecedor,ponencias
8045,desarrollo,ponencias
8046,aprendido,ponencias
8047,capital,ponencias
8048,aprendido,ponencias
8049,realmente,ponencias
8050,dominio,ponencias
8051,administración,ponencias
8052,expedientes,ponencias
8053,tramitación,ponencias
8054,poquito,ponencias
8055,ajeno,ponencias
8056,distinta,ponencias
8057,entrado,ponencias
8058,administración,ponencias
8059,puerta,ponencias
8060,atrás,ponencias
8061,aprendiendo,ponencias
8062,bastante,ponencias
8063,gratificante,ponencias
8064,compañeros,ponencias
8065,habido,ponencias
8066,bastante,ponencias
8067,buen,ponencias
8068,rollo,ponencias
8069,jornadas,ponencias
8070,presenciales,ponencias
8071,seguís,ponencias
8072,haciendo,ponencias
8073,realmente,ponencias
8074,visto,ponencias
8075,surge,ponencias
8076,magia,ponencias
8077,enteras,ponencias
8078,enteras,ponencias
8079,teams,ponencias
8080,hablas,ponencias
8081,corroboro,ponencias
8082,súper,ponencias
8083,enriquecedora,ponencias
8084,nivel,ponencias
8085,técnico,ponencias
8086,conocimiento,ponencias
8087,adquirido,ponencias
8088,conocer,ponencias
8089,entrañas,ponencias
8090,gestión,ponencias
8091,funciona,ponencias
8092,funciona,ponencias
8093,entender,ponencias
8094,nivel,ponencias
8095,lógico,ponencias
8096,nivel,ponencias
8097,técnico,ponencias
8098,funcionamiento,ponencias
8099,igual,ponencias
8100,humana,ponencias
8101,pasamos,ponencias
8102,zaragoza,ponencias
8103,roscos,ponencias
8104,compartiendo,ponencias
8105,conocimiento,ponencias
8106,compartiendo,ponencias
8107,diferentes,ponencias
8108,problemas,ponencias
8109,problemas,ponencias
8110,similares,ponencias
8111,solución,ponencias
8112,diferente,ponencias
8113,general,ponencias
8114,enriquecido,ponencias
8115,bastante,ponencias
8116,comentar,ponencias
8117,mariano,ponencias
8118,roscos,ponencias
8119,súper,ponencias
8120,interesante,ponencias
8121,fuimos,ponencias
8122,comentando,ponencias
8123,fan,ponencias
8124,guy,ponencias
8125,resto,ponencias
8126,compañeros,ponencias
8127,comestamos,ponencias
8128,juntos,ponencias
8129,acuerdo,ponencias
8130,realmente,ponencias
8131,animo,ponencias
8132,estén,ponencias
8133,interesados,ponencias
8134,hacerla,ponencias
8135,súper,ponencias
8136,enriquecedor,ponencias
8137,tecnológico,ponencias
8138,fuese,ponencias
8139,programa,ponencias
8140,sesiones,ponencias
8141,presidenciales,ponencias
8142,mantenerlas,ponencias
8143,sabíamos,ponencias
8144,clave,ponencias
8145,diferencial,ponencias
8146,éxito,ponencias
8147,programas,ponencias
8148,certificación,ponencias
8149,especial,ponencias
8150,pueda,ponencias
8151,certificación,ponencias
8152,developers,ponencias
8153,común,ponencias
8154,certificarse,ponencias
8155,proyecto,ponencias
8156,alumnos,ponencias
8157,alumnos,ponencias
8158,certificado,ponencias
8159,cabe,ponencias
8160,duda,ponencias
8161,acabando,ponencias
8162,engañen,ponencias
8163,dientes,ponencias
8164,largos,ponencias
8165,inspiren,ponencias
8166,den,ponencias
8167,ganas,ponencias
8168,den,ponencias
8169,ganas,ponencias
8170,trabajar,ponencias
8171,quiero,ponencias
8172,preguntarles,ponencias
8173,mente,ponencias
8174,certificarse,ponencias
8175,proyecto,ponencias
8176,corto,ponencias
8177,plazo,ponencias
8178,espero,ponencias
8179,proyecto,ponencias
8180,tengáis,ponencias
8181,visión,ponencias
8182,futuro,ponencias
8183,creéis,ponencias
8184,cabo,ponencias
8185,vuestras,ponencias
8186,entidades,ponencias
8187,ideas,ponencias
8188,corto,ponencias
8189,plazo,ponencias
8190,solemos,ponencias
8191,enriquecer,ponencias
8192,piden,ponencias
8193,usuarios,ponencias
8194,mente,ponencias
8195,histórico,ponencias
8196,terceros,ponencias
8197,gestión,ponencias
8198,cambio,ponencias
8199,movimientos,ponencias
8200,fechas,ponencias
8201,campos,ponencias
8202,cambiado,ponencias
8203,contratación,ponencias
8204,control,ponencias
8205,interno,ponencias
8206,proyecto,ponencias
8207,pendiente,ponencias
8208,elena,ponencias
8209,serrano,ponencias
8210,enviamos,ponencias
8211,tribunal,ponencias
8212,cuentas,ponencias
8213,sus,ponencias
8214,servicios,ponencias
8215,información,ponencias
8216,gestión,ponencias
8217,tramitarla,ponencias
8218,expediente,ponencias
8219,derroteros,ponencias
8220,orientado,ponencias
8221,comentado,ponencias
8222,use,ponencias
8223,gestión,ponencias
8224,utilizando,ponencias
8225,falta,ponencias
8226,oquillo,ponencias
8227,resolver,ponencias
8228,cositas,ponencias
8229,fallan,ponencias
8230,gestión,ponencias
8231,trabajo,ponencias
8232,obras,ponencias
8233,medio,ponencias
8234,ambiente,ponencias
8235,distintos,ponencias
8236,departamentos,ponencias
8237,pedir,ponencias
8238,trabajos,ponencias
8239,departamentos,ponencias
8240,leoraz,ponencias
8241,pidió,ponencias
8242,concejal,ponencias
8243,responsable,ponencias
8244,servicio,ponencias
8245,firmase,ponencias
8246,conozcan,ponencias
8247,realmente,ponencias
8248,conoce,ponencias
8249,aplicación,ponencias
8250,firman,ponencias
8251,gestión,ponencias
8252,llegas,ponencias
8253,notificación,ponencias
8254,mensaje,ponencias
8255,tal,ponencias
8256,móvil,ponencias
8257,tal,ponencias
8258,firman,ponencias
8259,adelante,ponencias
8260,sigue,ponencias
8261,curso,ponencias
8262,administrativo,ponencias
8263,realmente,ponencias
8264,crea,ponencias
8265,ejecutarlo,ponencias
8266,entrar,ponencias
8267,gestión,ponencias
8268,agiliza,ponencias
8269,detenía,ponencias
8270,proceso,ponencias
8271,generar,ponencias
8272,documento,ponencias
8273,partir,ponencias
8274,datos,ponencias
8275,subir,ponencias
8276,gestión,ponencias
8277,esperar,ponencias
8278,firma,ponencias
8279,meterlo,ponencias
8280,aplicación,ponencias
8281,gestión,ponencias
8282,automática,ponencias
8283,facilitar,ponencias
8284,irá,ponencias
8285,creciendo,ponencias
8286,integraciones,ponencias
8287,pensadas,ponencias
8288,gestión,ponencias
8289,aplicación,ponencias
8290,par,ponencias
8291,proyectos,ponencias
8292,mejoras,ponencias
8293,aplicaciones,ponencias
8294,dejado,ponencias
8295,funcionar,ponencias
8296,gestiona,ponencias
8297,integraciones,ponencias
8298,gestión,ponencias
8299,tendríamos,ponencias
8300,pedir,ponencias
8301,reagan,ponencias
8302,vemos,ponencias
8303,capacidad,ponencias
8304,suficiente,ponencias
8305,hacerlo,ponencias
8306,acortará,ponencias
8307,solución,ponencias
8308,flexible,ponencias
8309,algún,ponencias
8310,deja,ponencias
8311,funcionar,ponencias
8312,resolveremos,ponencias
8313,bastante,ponencias
8314,agilidad,ponencias
8315,administración,ponencias
8316,enlazo,ponencias
8317,totalmente,ponencias
8318,has,ponencias
8319,desarrollando,ponencias
8320,versión,ponencias
8321,integración,ponencias
8322,comentaba,ponencias
8323,producción,ponencias
8324,integración,ponencias
8325,gestión,ponencias
8326,aplicativo,ponencias
8327,propio,ponencias
8328,gestión,ponencias
8329,ayudas,ponencias
8330,sociales,ponencias
8331,emergencia,ponencias
8332,sentido,ponencias
8333,compañeras,ponencias
8334,servicios,ponencias
8335,sociales,ponencias
8336,entran,ponencias
8337,solicitudes,ponencias
8338,aplicación,ponencias
8339,genera,ponencias
8340,serie,ponencias
8341,registros,ponencias
8342,entrada,ponencias
8343,gestión,ponencias
8344,genera,ponencias
8345,circuito,ponencias
8346,resolución,ponencias
8347,notificaciones,ponencias
8348,etcétera,ponencias
8349,digamos,ponencias
8350,circuito,ponencias
8351,sincronizado,ponencias
8352,aplicación,ponencias
8353,aplicación,ponencias
8354,desarrolló,ponencias
8355,versión,ponencias
8356,api,ponencias
8357,obsoleta,ponencias
8358,adaptando,ponencias
8359,versión,ponencias
8360,aparte,ponencias
8361,intención,ponencias
8362,desarrollar,ponencias
8363,integración,ponencias
8364,gestión,ponencias
8365,portal,ponencias
8366,datos,ponencias
8367,abiertos,ponencias
8368,aok,ponencias
8369,portal,ponencias
8370,transparencia,ponencias
8371,aok,ponencias
8372,firma,ponencias
8373,decreto,ponencias
8374,automáticamente,ponencias
8375,vaya,ponencias
8376,portal,ponencias
8377,datos,ponencias
8378,abiertos,ponencias
8379,cara,ponencias
8380,viene,ponencias
8381,tendremos,ponencias
8382,aplicación,ponencias
8383,tendremos,ponencias
8384,aplicación,ponencias
8385,gestión,ponencias
8386,becas,ponencias
8387,comedor,ponencias
8388,intención,ponencias
8389,principio,ponencias
8390,integrarla,ponencias
8391,registros,ponencias
8392,generen,ponencias
8393,aplicación,ponencias
8394,vayan,ponencias
8395,parar,ponencias
8396,automáticamente,ponencias
8397,gestión,ponencias
8398,revés,ponencias
8399,debe,ponencias
8400,canal,ponencias
8401,entrada,ponencias
8402,será,ponencias
8403,banda,ponencias
8404,integrados,ponencias
8405,sentido,ponencias
8406,frentes,ponencias
8407,abiertos,ponencias
8408,mínimos,ponencias
8409,tostas,ponencias
8410,cuanto,ponencias
8411,compañeros,ponencias
8412,empiezan,ponencias
8413,enterar,ponencias
8414,haciendo,ponencias
8415,empiezan,ponencias
8416,pedir,ponencias
8417,veis,ponencias
8418,ponen,ponencias
8419,cola,ponencias
8420,apuntando,ponencias
8421,iremos,ponencias
8422,viendo,ponencias
8423,colaborar,ponencias
8424,vos,ponencias
8425,posacas,ponencias
8426,aburrirse,ponencias
8427,aburrir,ponencias
8428,impresión,ponencias
8429,dado,ponencias
8430,juguete,ponencias
8431,decirlo,ponencias
8432,sabemos,ponencias
8433,llegar,ponencias
8434,convencido,ponencias
8435,servido,ponencias
8436,inspiración,ponencias
8437,vuestros,ponencias
8438,compañeros,ponencias
8439,animen,ponencias
8440,igual,ponencias
8441,hicisteis,ponencias
8442,participar,ponencias
8443,certificación,ponencias
8444,sabéis,ponencias
8445,abiertas,ponencias
8446,convocatorias,ponencias
8447,viene,ponencias
8448,convocatorias,ponencias
8449,llenando,ponencias
8450,ritmo,ponencias
8451,frenético,ponencias
8452,queréis,ponencias
8453,apuntaros,ponencias
8454,daros,ponencias
8455,prisa,ponencias
8456,quería,ponencias
8457,reflexión,ponencias
8458,finalizó,ponencias
8459,sesión,ponencias
8460,presencial,ponencias
8461,developers,ponencias
8462,estuvieron,ponencias
8463,oficina,ponencias
8464,acaban,ponencias
8465,llaman,ponencias
8466,despedir,ponencias
8467,yéndose,ponencias
8468,oficina,ponencias
8469,subimos,ponencias
8470,acuerdo,ponencias
8471,perfectamente,ponencias
8472,flow,ponencias
8473,juntamos,ponencias
8474,departamento,ponencias
8475,mejorar,ponencias
8476,miramos,ponencias
8477,tuvimos,ponencias
8478,clarísimo,ponencias
8479,dijimos,ponencias
8480,dado,ponencias
8481,clago,ponencias
8482,cañón,ponencias
8483,completamente,ponencias
8484,quiero,ponencias
8485,transmitiros,ponencias
8486,juancho,ponencias
8487,ricardo,ponencias
8488,david,ponencias
8489,elena,ponencias
8490,empresa,ponencias
8491,apostar,ponencias
8492,proyecto,ponencias
8493,sabemos,ponencias
8494,muchísimo,ponencias
8495,recorrido,ponencias
8496,comunidad,ponencias
8497,developers,ponencias
8498,igual,ponencias
8499,construido,ponencias
8500,administración,ponencias
8501,avanzada,ponencias
8502,haberos,ponencias
8503,animado,ponencias
8504,participar,ponencias
8505,mucha,ponencias
8506,suerte,ponencias
8507,vuestros,ponencias
8508,proyectos,ponencias
8509,seguro,ponencias
8510,viene,ponencias
8511,siguiente,ponencias
8512,ponencias,ponencias
8513,igual,ponencias
8514,tenido,ponencias
8515,largo,ponencias
8516,contéis,ponencias
8517,éxito,ponencias
8518,implantado,ponencias
8519,proyectos,ponencias
8520,participar,ponencias
8521,aplausos,ponencias
8522,acabar,ponencias
8523,abrimos,ponencias
8524,turno,ponencias
8525,preguntas,ponencias
8526,inquietud,ponencias
8527,preguntarles,ponencias
8528,compañero,ponencias
8529,promoción,ponencias
8530,quiera,ponencias
8531,comentar,ponencias
8532,sepa,ponencias
8533,examen,ponencias
8534,certificación,ponencias
8535,mira,ponencias
8536,ilumina,ponencias
8537,saben,ponencias
8538,preguntar,ponencias
8539,levante,ponencias
8540,mano,ponencias
8541,acercamos,ponencias
8542,micro,ponencias
8543,salguen,ponencias
8544,quiere,ponencias
8545,mariano,ponencias
8546,favor,ponencias
8547,aclamación,ponencias
8548,popular,ponencias
8549,mariano,ponencias
8550,constanti,ponencias
8551,tenido,ponencias
8552,gran,ponencias
8553,suerte,ponencias
8554,formar,ponencias
8555,promoción,ponencias
8556,nuestros,ponencias
8557,compañeros,ponencias
8558,auténticos,ponencias
8559,promoción,ponencias
8560,evidentemente,ponencias
8561,hablado,ponencias
8562,ataco,ponencias
8563,brutalmente,ponencias
8564,imaginó,ponencias
8565,igual,ponencias
8566,algún,ponencias
8567,proyecto,ponencias
8568,haya,ponencias
8569,acostado,ponencias
8570,vida,ponencias
8571,tirado,ponencias
8572,adelante,ponencias
8573,cuantificado,ponencias
8574,invertido,ponencias
8575,desarrollar,ponencias
8576,proyecto,ponencias
8577,cuanto,ponencias
8578,ganado,ponencias
8579,administración,ponencias
8580,proyecto,ponencias
8581,haya,ponencias
8582,costado,ponencias
8583,emitir,ponencias
8584,ejecutado,ponencias
8585,administración,ponencias
8586,ganado,ponencias
8587,proyecto,ponencias
8588,algún,ponencias
8589,proyecto,ponencias
8590,haya,ponencias
8591,cruzado,ponencias
8592,ahorrar,ponencias
8593,bastante,ponencias
8594,bastante,ponencias
8595,eficacia,ponencias
8596,dilatando,ponencias
8597,tienes,ponencias
8598,subir,ponencias
8599,documento,ponencias
8600,tienes,ponencias
8601,firmar,ponencias
8602,tienes,ponencias
8603,esperar,ponencias
8604,firma,ponencias
8605,pendiente,ponencias
8606,fácilmente,ponencias
8607,ágil,ponencias
8608,ahorraremos,ponencias
8609,bastante,ponencias
8610,departamentos,ponencias
8611,poquito,ponencias
8612,reacios,ponencias
8613,automatizar,ponencias
8614,dan,ponencias
8615,cuenta,ponencias
8616,julín,ponencias
8617,tardaba,ponencias
8618,hacerlas,ponencias
8619,tardando,ponencias
8620,fíjate,ponencias
8621,decimos,ponencias
8622,haciendo,ponencias
8623,tardaba,ponencias
8624,pongámosle,ponencias
8625,tardará,ponencias
8626,hablando,ponencias
8627,bastantes,ponencias
8628,alejadas,ponencias
8629,bastantes,ponencias
8630,productivas,ponencias
8631,subiendo,ponencias
8632,documento,ponencias
8633,esperar,ponencias
8634,firme,ponencias
8635,pendiente,ponencias
8636,bajarlo,ponencias
8637,subirlo,ponencias
8638,perdido,ponencias
8639,general,ponencias
8640,productivo,ponencias
8641,aporte,ponencias
8642,creéis,ponencias
8643,problema,ponencias
8644,relación,ponencias
8645,pelearnos,ponencias
8646,justificar,ponencias
8647,creéis,ponencias
8648,problema,ponencias
8649,problemas,ponencias
8650,radica,ponencias
8651,entienda,ponencias
8652,desarrollando,ponencias
8653,pensando,ponencias
8654,automatismo,ponencias
8655,administración,ponencias
8656,pensar,ponencias
8657,haciendo,ponencias
8658,perdiendo,ponencias
8659,hazlo,ponencias
8660,haces,ponencias
8661,problema,ponencias
8662,acaban,ponencias
8663,manteniendo,ponencias
8664,monstruo,ponencias
8665,haciendo,ponencias
8666,bola,ponencias
8667,sensación,ponencias
8668,haciendo,ponencias
8669,ordenador,ponencias
8670,valento,ponencias
8671,impresora,ponencias
8672,funciona,ponencias
8673,haciendo,ponencias
8674,tío,ponencias
8675,haga,ponencias
8676,falta,ponencias
8677,impresora,ponencias
8678,haciendo,ponencias
8679,primit,ponencias
8680,felicitaros,ponencias
8681,enhorabuena,ponencias
8682,pedro,ponencias
8683,pedro,ponencias
8684,jara,ponencias
8685,ayuntamiento,ponencias
8686,torre,ponencias
8687,cortilla,ponencias
8688,murcia,ponencias
8689,coordinador,ponencias
8690,área,ponencias
8691,administrativa,ponencias
8692,ayuntamiento,ponencias
8693,cuestiones,ponencias
8694,sorprende,ponencias
8695,palabra,ponencias
8696,tomado,ponencias
8697,rara,ponencias
8698,polegante,ponencias
8699,hablando,ponencias
8700,bebers,ponencias
8701,margaon,ponencias
8702,quiero,ponencias
8703,palabra,ponencias
8704,respecto,ponencias
8705,compañero,ponencias
8706,mariano,ponencias
8707,ceo,ponencias
8708,juanjo,ponencias
8709,orden,ponencias
8710,esencial,ponencias
8711,gastando,ponencias
8712,recursos,ponencias
8713,inmenso,ponencias
8714,bebers,ponencias
8715,colectividad,ponencias
8716,inmensa,ponencias
8717,trabajamos,ponencias
8718,plataformas,ponencias
8719,parecidas,ponencias
8720,repetimos,ponencias
8721,integraciones,ponencias
8722,nuestros,ponencias
8723,propios,ponencias
8724,medios,ponencias
8725,plataformas,ponencias
8726,deberían,ponencias
8727,integradas,ponencias
8728,gestionos,ponencias
8729,hablando,ponencias
8730,hablar,ponencias
8731,competencia,ponencias
8732,sistema,ponencias
8733,contabilidad,ponencias
8734,sistema,ponencias
8735,recaudación,ponencias
8736,sistema,ponencias
8737,tributario,ponencias
8738,igual,ponencias
8739,ponemos,ponencias
8740,acuerdo,ponencias
8741,integrado,ponencias
8742,gestiónas,ponencias
8743,usamos,ponencias
8744,ahorraríamos,ponencias
8745,recursos,ponencias
8746,personales,ponencias
8747,recursos,ponencias
8748,económicos,ponencias
8749,inmenso,ponencias
8750,administración,ponencias
8751,funcionando,ponencias
8752,dinero,ponencias
8753,público,ponencias
8754,esencial,ponencias
8755,debemos,ponencias
8756,compartir,ponencias
8757,ideas,ponencias
8758,ley,ponencias
8759,recursos,ponencias
8760,informáticos,ponencias
8761,deben,ponencias
8762,disposición,ponencias
8763,administraciones,ponencias
8764,compartiendo,ponencias
8765,gastos,ponencias
8766,quiero,ponencias
8767,entiendo,ponencias
8768,sistema,ponencias
8769,informático,ponencias
8770,relación,ponencias
8771,sistema,ponencias
8772,contratos,ponencias
8773,permita,ponencias
8774,arténico,ponencias
8775,gestionar,ponencias
8776,contrato,ponencias
8777,factura,ponencias
8778,pagada,ponencias
8779,habla,ponencias
8780,contabilidad,ponencias
8781,entiendo,ponencias
8782,contabilidad,ponencias
8783,conmigo,ponencias
8784,permite,ponencias
8785,contexto,ponencias
8786,pregunta,ponencias
8787,venga,ponencias
8788,vas,ponencias
8789,sacar,ponencias
8790,dinero,ponencias
8791,sólo,ponencias
8792,sacar,ponencias
8793,dinero,ponencias
8794,banco,ponencias
8795,vas,ponencias
8796,tarjeta,ponencias
8797,banco,ponencias
8798,dinero,ponencias
8799,consigue,ponencias
8800,bancos,ponencias
8801,sentado,ponencias
8802,definido,ponencias
8803,modelo,ponencias
8804,interoperabilidad,ponencias
8805,únicos,ponencias
8806,modelos,ponencias
8807,interoperabilidad,ponencias
8808,definidos,ponencias
8809,administración,ponencias
8810,pública,ponencias
8811,esquema,ponencias
8812,nacional,ponencias
8813,interoperabilidad,ponencias
8814,podrías,ponencias
8815,extraer,ponencias
8816,expediente,ponencias
8817,gestión,ponencias
8818,llevártelo,ponencias
8819,aplicación,ponencias
8820,modelo,ponencias
8821,establecido,ponencias
8822,interoperabilidad,ponencias
8823,estado,ponencias
8824,comunidades,ponencias
8825,autónomas,ponencias
8826,teoría,ponencias
8827,debería,ponencias
8828,estado,ponencias
8829,estableciese,ponencias
8830,registro,ponencias
8831,contabilidad,ponencias
8832,registros,ponencias
8833,entrada,ponencias
8834,cumplen,ponencias
8835,normas,ponencias
8836,hícares,ponencias
8837,cumplen,ponencias
8838,interoperable,ponencias
8839,intercambio,ponencias
8840,registrar,ponencias
8841,administraciones,ponencias
8842,definir,ponencias
8843,asiento,ponencias
8844,contable,ponencias
8845,tuvieses,ponencias
8846,definido,ponencias
8847,asiento,ponencias
8848,contable,ponencias
8849,interoperabilidad,ponencias
8850,sistemas,ponencias
8851,sería,ponencias
8852,inmediata,ponencias
8853,pasa,ponencias
8854,sistemas,ponencias
8855,produce,ponencias
8856,problema,ponencias
8857,empiezan,ponencias
8858,definir,ponencias
8859,estado,ponencias
8860,participé,ponencias
8861,proyecto,ponencias
8862,sigem,ponencias
8863,clave,ponencias
8864,esperaba,ponencias
8865,implante,ponencias
8866,registro,ponencias
8867,electrónico,ponencias
8868,primer,ponencias
8869,registro,ponencias
8870,electrónico,ponencias
8871,diputación,ponencias
8872,zamora,ponencias
8873,hice,ponencias
8874,principio,ponencias
8875,tuve,ponencias
8876,sistema,ponencias
8877,identificación,ponencias
8878,sistema,ponencias
8879,consolidación,ponencias
8880,conectas,ponencias
8881,clave,ponencias
8882,identificación,ponencias
8883,usuarios,ponencias
8884,hecha,ponencias
8885,pieza,ponencias
8886,existe,ponencias
8887,protocolo,ponencias
8888,intercambio,ponencias
8889,comunicarte,ponencias
8890,clave,ponencias
8891,estándar,ponencias
8892,definen,ponencias
8893,estándares,ponencias
8894,queremos,ponencias
8895,integrar,ponencias
8896,conseguir,ponencias
8897,responsabilidad,ponencias
8898,nuestra,ponencias
8899,administración,ponencias
8900,pública,ponencias
8901,necesitamos,ponencias
8902,proveedores,ponencias
8903,estado,ponencias
8904,definido,ponencias
8905,esquema,ponencias
8906,nacional,ponencias
8907,interoperabilidad,ponencias
8908,haya,ponencias
8909,amado,ponencias
8910,público,ponencias
8911,competencia,ponencias
8912,definir,ponencias
8913,perfectamente,ponencias
8914,tuviésemos,ponencias
8915,definición,ponencias
8916,depende,ponencias
8917,administraciones,ponencias
8918,públicas,ponencias
8919,vendría,ponencias
8920,rodado,ponencias
8921,pregunta,ponencias
8922,tardes,ponencias
8923,enhorabuena,ponencias
8924,ponencia,ponencias
8925,quería,ponencias
8926,preguntaros,ponencias
8927,acuerdo,ponencias
8928,opináis,ponencias
8929,difícil,ponencias
8930,integraciones,ponencias
8931,técnico,ponencias
8932,elaborar,ponencias
8933,funcional,ponencias
8934,quiere,ponencias
8935,toma,ponencias
8936,requisitos,ponencias
8937,cuenta,ponencias
8938,fines,ponencias
8939,funcionar,ponencias
8940,tienes,ponencias
8941,dame,ponencias
8942,detalles,ponencias
8943,detalles,ponencias
8944,métodos,ponencias
8945,estandarizados,ponencias
8946,toma,ponencias
8947,requisitos,ponencias
8948,pongo,ponencias
8949,escribir,ponencias
8950,texto,ponencias
8951,texto,ponencias
8952,texto,ponencias
8953,quiero,ponencias
8954,llegar,ponencias
8955,interpretar,ponencias
8956,probablemente,ponencias
8957,tengamos,ponencias
8958,problemas,ponencias
8959,comunicación,ponencias
8960,juntarnos,ponencias
8961,mucha,ponencias
8962,documentación,ponencias
8963,hablar,ponencias
8964,administración,ponencias
8965,pliegos,ponencias
8966,cuenta,ponencias
8967,escribe,ponencias
8968,quizás,ponencias
8969,usa,ponencias
8970,falta,ponencias
8971,diagramas,ponencias
8972,uml,ponencias
8973,ayude,ponencias
8974,definir,ponencias
8975,sistema,ponencias
8976,uml,ponencias
8977,entender,ponencias
8978,sencillo,ponencias
8979,sencillo,ponencias
8980,leer,ponencias
8981,texto,ponencias
8982,veinte,ponencias
8983,páginas,ponencias
8984,definir,ponencias
8985,funcionales,ponencias
8986,definir,ponencias
8987,queremos,ponencias
8988,haga,ponencias
8989,sistema,ponencias
8990,quería,ponencias
8991,hiciera,ponencias
8992,has,ponencias
8993,quieres,ponencias
8994,haga,ponencias
8995,encuentro,ponencias
8996,problemas,ponencias
8997,aplicaciones,ponencias
8998,pasa,ponencias
8999,interfaz,ponencias
9000,operabilidad,ponencias
9001,pediste,ponencias
9002,dices,ponencias
9003,tuviese,ponencias
9004,interfaz,ponencias
9005,comunicación,ponencias
9006,sirve,ponencias
9007,cumpliendo,ponencias
9008,realmente,ponencias
9009,tendré,ponencias
9010,darle,ponencias
9011,vueltas,ponencias
9012,bastante,ponencias
9013,definir,ponencias
9014,funcionalidad,ponencias
9015,pecamos,ponencias
9016,quizás,ponencias
9017,suponer,ponencias
9018,saben,ponencias
9019,sabemos,ponencias
9020,información,ponencias
9021,comentas,ponencias
9022,pliego,ponencias
9023,igual,ponencias
9024,pone,ponencias
9025,sistema,ponencias
9026,integrable,ponencias
9027,quiere,ponencias
9028,exactamente,ponencias
9029,integrado,ponencias
9030,quiere,ponencias
9031,integrar,ponencias
9032,registro,ponencias
9033,sentí,ponencias
9034,condición,ponencias
9035,modelo,ponencias
9036,datos,ponencias
9037,tienes,ponencias
9038,modelo,ponencias
9039,datos,ponencias
9040,tienes,ponencias
9041,exactamente,ponencias
9042,información,ponencias
9043,quieres,ponencias
9044,súper,ponencias
9045,funcional,ponencias
9046,difícil,ponencias
9047,técnica,ponencias
9048,comentaba,ponencias
9049,estándares,ponencias
9050,atis,ponencias
9051,jason,ponencias
9052,tal,ponencias
9053,bastante,ponencias
9054,rodado,ponencias
9055,funcionales,ponencias
9056,concretos,ponencias
9057,aplicación,ponencias
9058,amiga,ponencias
9059,súper,ponencias
9060,esencial,ponencias
9061,complicado,ponencias
9062,terminando,ponencias
9063,terminando,ponencias
9064,consiguiendolo,ponencias
9065,cumplir,ponencias
9066,hacemos,ponencias
9067,intentamos,ponencias
9068,aportar,ponencias
9069,poquito,ponencias
9070,novedades,ponencias
9071,pensando,ponencias
9072,cuestiones,ponencias
9073,vienen,ponencias
9074,sienta,ponencias
9075,cuéntame,ponencias
9076,opinas,ponencias
9077,certificación,ponencias
9078,puerta,ponencias
9079,cerrada,ponencias
9080,oiga,ponencias
9081,charla,ponencias
9082,hablamos,ponencias
9083,hacemos,ponencias
9084,algún,ponencias
9085,evento,ponencias
9086,coincidimos,ponencias
9087,tomamos,ponencias
9088,comentáis,ponencias
9089,oye,ponencias
9090,intentamos,ponencias
9091,nuestros,ponencias
9092,programas,ponencias
9093,certificación,ponencias
9094,adapten,ponencias
9095,máximo,ponencias
9096,necesidades,ponencias
9097,vuestras,ponencias
9098,realidades,ponencias
9099,presentaros,ponencias
9100,rápida,ponencias
9101,novedades,ponencias
9102,preparadas,ponencias
9103,centran,ponencias
9104,ámbitos,ponencias
9105,novedades,ponencias
9106,comunicación,ponencias
9107,ámbito,ponencias
9108,académico,ponencias
9109,comunidad,ponencias
9110,cuestión,ponencias
9111,esencial,ponencias
9112,súper,ponencias
9113,anunciamos,ponencias
9114,versión,ponencias
9115,primer,ponencias
9116,dossier,ponencias
9117,promoción,ponencias
9118,programa,ponencias
9119,certificación,ponencias
9120,necesita,ponencias
9121,proceso,ponencias
9122,renovación,ponencias
9123,actualizarse,ponencias
9124,permitir,ponencias
9125,validación,ponencias
9126,comunicación,ponencias
9127,validación,ponencias
9128,competencial,ponencias
9129,supone,ponencias
9130,certificación,ponencias
9131,público,ponencias
9132,valida,ponencias
9133,vuestra,ponencias
9134,competencia,ponencias
9135,actualice,ponencias
9136,saqué,ponencias
9137,título,ponencias
9138,alemán,ponencias
9139,sacaría,ponencias
9140,necesitáis,ponencias
9141,será,ponencias
9142,hablaremos,ponencias
9143,respecto,ponencias
9144,comunicación,ponencias
9145,cuestión,ponencias
9146,comentado,ponencias
9147,principio,ponencias
9148,familias,ponencias
9149,empresas,ponencias
9150,grupos,ponencias
9151,humanos,ponencias
9152,grupos,ponencias
9153,amigos,ponencias
9154,problema,ponencias
9155,comunicamos,ponencias
9156,falla,ponencias
9157,comunicación,ponencias
9158,comunicación,ponencias
9159,requiere,ponencias
9160,sus,ponencias
9161,requiere,ponencias
9162,accesibilidad,ponencias
9163,accesibilidad,ponencias
